,0
gene_id,Rv0295c
name,Rv0295c
operon,Op200
gene_product,hypothetical protein
COG,Function unknown
regulator,"Rv0047c,Rv1255c,Rv1353c,whiA,Rv1776c,higA,Rv3830c"
link,"<a href=""https://mycobrowser.epfl.ch/genes/Rv0295c"">External Database</a>"
