,0
gene_id,Rv3462c
name,infA
operon,Op2167
gene_product,translation initiation factor IF-1
COG,"Translation, ribosomal structure and biogenesis"
regulator,"Rv0691c,Rv2011c,sigH"
link,"<a href=""https://mycobrowser.epfl.ch/genes/Rv3462c"">External Database</a>"
