,0
gene_id,Rv3911
name,sigM
operon,Op2443
gene_product,ECF RNA polymerase sigma factor SigM
COG,Transcription
regulator,"csoR,Rv1719,Rv1816,Rv2011c,whiB2,sigM"
link,"<a href=""https://mycobrowser.epfl.ch/genes/Rv3911"">External Database</a>"
