sample,Rv3305c
SRX3995807,0.2768740583
SRX3995806,0.29062268010000003
SRX3995809,0.2692302648
SRX3995808,0.5054628653000001
SRX4619048,0.3132016647
SRX4619047,0.4891701953
SRX4619049,0.4305219779
SRX4619050,0.2670132222
SRX3995804,-0.011312056400000001
SRX3995805,0.011312056400000001
SRX5089845,0.3210062155
SRX5089844,0.347756944
SRX5089860,0.0047707323
SRX5089859,-0.0365300345
SRX5089858,0.0317593022
SRX5089854,1.9119403183
SRX5089853,1.9530103256
SRX5089852,1.8859883191
SRX5089856,0.7859155191
SRX5089855,0.9106153318
SRX5089857,0.7613596848
SRX5089868,0.9826319337
SRX5089866,1.0994479815
SRX5089867,1.0289446317
SRX5089870,0.3957338114
SRX5089869,0.4142649942
SRX5089871,0.4028257485
SRX5089846,1.9287304705000001
SRX5089848,1.7301455151
SRX5089847,1.8549441940000002
SRX5089849,0.7756590845
SRX5089850,0.8102589742
SRX5089851,0.8063535931
SRX5089863,1.1627361981
SRX5089861,1.0237689887
SRX5089862,1.0479696969
SRX5089865,0.5668569009000001
SRX5089864,0.5001506210000001
SRX5388955,0.0139964339
SRX5388957,-0.0121965389
SRX5388954,-0.009834958100000001
SRX5388956,0.0080350631
SRX5388960,0.31551720650000004
SRX5388961,0.3593993784
SRX5388959,0.3053896176
SRX5388958,0.3777832607
SRX5388964,-0.3305844893
SRX5388965,-0.22734673030000002
SRX5388962,-0.31577345090000003
SRX5388963,-0.42723344080000003
SRX6889335,0.430560282
SRX6889333,-0.430560282
SRX6810002,-0.016747098800000002
SRX6810004,-0.0025671277
SRX6810003,0.0193142265
SRX6810006,0.4458559312
SRX6810005,0.42208716430000004
SRX6810007,0.5114409984
ERX1818322,0.070052775
ERX1818321,-0.070052775
SRX2617830,0.158874699
SRX2617831,0.1590886048
SRX2617833,-0.5035150486000001
SRX2617832,-0.2868872389
SRX2617828,-0.0285868185
SRX2617827,0.08762681630000001
SRX2617829,-0.0590399978
SRX3456119,-0.2247518741
SRX3456118,0.4277700665
SRX3456117,-0.3232004606
SRX3456101,0.1676827723
SRX3456099,-0.0531000697
SRX3456100,-0.1145827026
SRX3456107,3.1828915505
SRX3456105,3.1964269205
SRX4374122,0.09040830200000001
SRX4374121,0.28329112700000003
SRX4374123,0.16741458210000001
SRX4374124,0.040300081200000004
SRX4374125,-0.0722926542
SRX4374126,0.031992573
SRX4374127,0.49372898860000003
SRX4374128,0.34843156000000003
SRX4374129,-0.0256784198
SRX4374130,0.2276702622
SRX4374132,-0.3731437307
SRX4374131,-0.1758470549
SRX4374133,0.3186945695
SRX4374135,0.1638587981
SRX4374134,0.1676894972
SRX4374138,-0.6510350779
SRX4374136,-0.2017169681
SRX4374137,-0.5298722662
SRX1091379,-0.1556393116
SRX1091380,-0.2008955087
SRX1091377,0.0301449157
SRX1091378,-0.0301449157
SRX4647145,0.0407097349
SRX4647146,-0.038261387200000004
SRX4647147,0.11897231300000001
SRX4647144,0.034577539000000004
SRX4647143,-0.0668452769
SRX4647142,0.0322677379
SRX4647155,0.1488045859
SRX4647152,0.27605182570000003
SRX4647153,0.2097531531
SRX4647154,0.0394268419
SRX4647148,0.2712984217
SRX4647149,0.2771742038
SRX4647151,0.3102260904
SRX4647150,0.3119108416
SRX4647123,-0.0941605215
SRX4647124,-0.0087447632
SRX4647125,0.1029052847
SRX3103185,0.0918275471
SRX3103189,-0.1265412138
SRX3103187,-0.046125014400000004
SRX3103184,-0.09681004950000001
SRX3103188,0.1456831469
SRX3103186,-0.0488730974
SRX1372110,0.08710762080000001
SRX1372111,0.2540514031
SRX1372108,-0.17666640890000002
SRX1372109,0.17666640890000002
SRX4506085,0.08348664500000001
SRX4506083,0.0733883697
SRX4506089,0.0846842681
SRX4506087,0.1587348909
SRX4506077,-0.0020217969
SRX4506079,-0.0182646063
SRX4506075,0.0058026747000000005
SRX4506081,0.014483728500000001
SRX4506084,0.4818425435
SRX4506086,0.3804097228
SRX4506088,0.5210442839
SRX4506090,0.5408086886
SRX4506078,0.5336442028
SRX4506080,0.4639419313
SRX4506082,0.5168065598
SRX4506076,0.4546150474
SRX5352221,-0.20542171920000002
SRX5352223,-0.22332823740000002
SRX5352222,-0.0172495701
SRX5352229,0.14991080810000001
SRX5352227,0.1423017325
SRX5352228,0.23495721120000002
SRX5352231,-1.0868612374
SRX5352232,-0.9700506775000001
SRX5352230,-0.9297156529
SRX5352225,-0.45324463930000003
SRX5352224,-0.181799813
SRX5352226,-0.40290639100000003
SRX5352220,0.09004940830000001
SRX5352219,-0.0171631581
SRX5352218,-0.0728862502
SRX4498228,0.045341168
SRX4498224,-0.10299954330000001
SRX4498230,-0.0016583524
SRX4498226,-0.0304947933
SRX4498218,-0.0912327599
SRX4498216,0.19400592590000001
SRX4498220,0.0138571453
SRX4498222,-0.1166303113
SRX4498225,-0.019093683900000002
SRX4498227,0.1621827402
SRX4498231,-0.0630855084
SRX4498229,-0.0819151192
SRX4498217,-0.016446972900000002
SRX4498221,0.12609704630000002
SRX4498219,0.1576673794
SRX4498223,0.1426714662
SRX5079928,-0.1154749068
SRX5079930,-0.0398228887
SRX5079929,-0.18417330910000002
SRX5079923,-0.1080002011
SRX5079924,-0.1545193176
SRX5079922,-0.121829641
SRX5079920,0.0501490925
SRX5079921,0.0088254996
SRX5079919,-0.0589745921
SRX5079926,-0.0313173467
SRX5079925,-0.1272596387
SRX5079927,-0.0132608302
SRX894005,1.4585521564000001
SRX894004,1.5560144066000001
SRX894006,1.7245317241
SRX893999,-0.2821860389
SRX894000,0.1327358372
SRX893998,0.1494502017
SRX4647489,-0.1087675786
SRX4647490,0.1087675786
SRX4647492,0.1123234288
SRX4647491,0.2258489914
SRX4647496,0.0652590591
SRX4647495,0.1687959578
SRX4647499,0.20141032250000002
SRX4647500,0.2410953689
SRX4647493,0.1589900802
SRX4647494,-0.009027515600000001
SRX4647497,0.1269542708
SRX4647498,0.11426133370000001
SRX4505482,-0.09042797770000001
SRX4505486,-0.048963327300000005
SRX4505484,-0.2792477645
SRX4505473,-0.16415433570000001
SRX4505476,0.078892974
SRX4505480,0.0162691673
SRX4505478,-0.0776045581
SRX4505474,-0.017557583300000002
SRX4505483,0.3900995722
SRX4505485,0.3812044815
SRX4505487,0.4440470628
SRX4505488,0.47881034100000003
SRX4505481,0.46174984560000004
SRX4505477,0.5153236078
SRX4505475,0.5844980826
SRX4505479,0.43149675600000004
SRX4605773,0.060071663500000004
SRX4605774,0.11023620790000001
SRX4605772,-0.0491387275
SRX4605771,0.0491387275
SRX5178871,0.0092846438
SRX5178872,0.2223946407
SRX5178868,0.0435745659
SRX5178870,0.051669477000000005
SRX5178869,-0.095244043
ERX1404045,-0.167085735
ERX1404046,0.167085735
ERX1404043,-0.3091143019
ERX1404044,0.0347693634
ERX237502,-0.8192138594
ERX237505,-0.5131343645
ERX237506,-0.9146662091000001
ERX237500,-0.7864329891
ERX237497,-0.5579280711
ERX237499,-0.4882301653
ERX237507,-0.1037192483
ERX237496,-0.1410384656
ERX237504,0.2447577139
ERX3772318,-0.2312393583
ERX3772320,-0.2843880486
ERX3772319,-0.10428702320000001
ERX3772321,-0.18203132300000002
ERX3772322,0.1946699745
ERX3772323,-0.0126386515
SRX4314262,-0.1902486666
SRX4314263,-0.0029079033
SRX4314261,0.19315656990000002
SRX4314265,0.3195737676
SRX4314266,0.6072151049
SRX4314264,0.4412094885
SRX4314268,0.08431907450000001
SRX4314267,0.1340139185
SRX4314271,-0.0022086563
SRX4314272,0.1334333486
SRX4314275,-0.1377328276
SRX4314274,0.1299420913
SRX4314273,0.1187282665
SRX4314278,-0.22753214830000001
SRX4314276,-0.053269528600000005
SRX4314281,0.0333745282
SRX4314279,0.1045361566
SRX4314280,0.0494237503
SRX4314284,0.1222604753
SRX4314283,-0.0878286518
SRX4314282,-0.0478993548
SRX4314293,-0.2653362166
SRX4314292,0.1625910257
SRX4314291,-0.0599067235
SRX4314297,-0.1358565562
SRX4314298,-0.17500464370000002
SRX4314299,0.26311844430000003
SRX4314302,0.1131659213
SRX4314301,-0.43997596640000003
SRX4314300,-0.1599899604
SRX4314305,-0.49530745610000004
SRX4314304,-0.8617320963
SRX4314303,-0.2957224987
SRX4314309,-0.4728117097
SRX4314306,-0.24121776900000003
SRX4314308,-0.5246334569000001
SRX4314307,-0.7798334779
SRX4314311,-0.3142897559
SRX4314317,-0.685660161
SRX4314316,-0.7390014776
SRX4314318,-0.9826900742
SRX4314319,-0.9177445412
SRX4314331,-0.9200381228000001
SRX4314330,-0.9105642739
SRX4314332,-0.9458615713
SRX4314335,-1.0166744535
SRX4314334,-1.1867747878000001
SRX4314333,-1.5741078158000001
SRX4314338,-0.9721434237000001
SRX4314336,-0.9019632008
SRX4314337,-0.9944922949
SRX4314339,-0.6204392072
SRX4314340,-0.7084199946
