,0
gene_id,Rv3255c
name,manA
operon,Op2042
gene_product,mannose-6-phosphate isomerase
COG,Carbohydrate transport and metabolism
regulator,"whiB5,Rv0324,Rv0678,Rv2011c"
link,"<a href=""https://mycobrowser.epfl.ch/genes/Rv3255c"">External Database</a>"
