,0
gene_id,Rv0258c
name,Rv0258c
operon,Op179
gene_product,hypothetical protein
COG,Transcription
regulator,Rv3488
link,"<a href=""https://mycobrowser.epfl.ch/genes/Rv0258c"">External Database</a>"
