,0
gene_id,Rv2471
name,aglA
operon,Op1564
gene_product,alpha-glucosidase AglA
COG,Carbohydrate transport and metabolism
regulator,"Rv0691c,Rv1719,mbcA,Rv3249c,lsr2"
link,"<a href=""https://mycobrowser.epfl.ch/genes/Rv2471"">External Database</a>"
