,0
gene_id,Rv0045c
name,Rv0045c
operon,Op29
gene_product,hydrolase
COG,Amino acid transport and metabolism
regulator,"Rv0047c,Rv0232,Rv0474,Rv0678,Rv1395,Rv1776c,Rv2324,kstR,Rv3736"
link,"<a href=""https://mycobrowser.epfl.ch/genes/Rv0045c"">External Database</a>"
