,0
gene_id,Rv2047c
name,Rv2047c
operon,Op1281
gene_product,hypothetical protein
COG,Carbohydrate transport and metabolism
regulator,"Rv0302,Rv0767c"
link,"<a href=""https://mycobrowser.epfl.ch/genes/Rv2047c"">External Database</a>"
