,0
gene_id,Rv1254
name,Rv1254
operon,Op823
gene_product,acyltransferase
COG,Lipid transport and metabolism
regulator,"csoR,Rv1353c,Rv1776c,Rv2250c"
link,"<a href=""https://mycobrowser.epfl.ch/genes/Rv1254"">External Database</a>"
