,0
gene_id,Rv0219
name,Rv0219
operon,Op153
gene_product,transmembrane protein
COG,No COG annotation
regulator,"Rv0767c,Rv1353c,Rv1776c,Rv2250c"
link,"<a href=""https://mycobrowser.epfl.ch/genes/Rv0219"">External Database</a>"
