,0
gene_id,Rv2032
name,acg
operon,Op1275
gene_product,NAD(P)H nitroreductase
COG,Energy production and conversion
regulator,"Rv0678,Rv0767c,mprA,mprB,sigH"
link,"<a href=""https://mycobrowser.epfl.ch/genes/Rv2032"">External Database</a>"
