,0
gene_id,Rv2337c
name,Rv2337c
operon,Op1474
gene_product,hypothetical protein
COG,Energy production and conversion
regulator,"Rv0081,Rv0324,senX3,regX3,Rv0678,higA,Rv2011c,Rv2324,kstR,lsr2"
link,"<a href=""https://mycobrowser.epfl.ch/genes/Rv2337c"">External Database</a>"
