,0
gene_id,Rv3713
name,cobQ2
operon,Op2320
gene_product,cobyric acid synthase CobQ
COG,Function unknown
regulator,"Rv0135c,Rv2011c,sigH"
link,"<a href=""https://mycobrowser.epfl.ch/genes/Rv3713"">External Database</a>"
