sample,Rv2989
SRX3995807,-2.6837587833
SRX3995806,-2.5922659011
SRX3995809,-3.3403488
SRX3995808,-2.6229458448000003
SRX4619048,-2.8615559785
SRX4619047,-2.8890537189
SRX4619049,-2.4384619342000002
SRX4619050,-2.5285835952999998
SRX3995804,-0.3280654356
SRX3995805,0.3280654356
SRX5089845,0.028053276000000002
SRX5089844,0.2734427325
SRX5089860,0.1012325552
SRX5089859,0.1279743961
SRX5089858,-0.2292069514
SRX5089854,-0.7373363541
SRX5089853,-0.5345302495
SRX5089852,-0.8599774089000001
SRX5089856,0.0303058865
SRX5089855,-0.0750074297
SRX5089857,-0.13345846590000002
SRX5089868,-1.0723115578
SRX5089866,-0.7754868491
SRX5089867,-0.5276324089000001
SRX5089870,0.0254763167
SRX5089869,-0.188953902
SRX5089871,-0.058983633300000005
SRX5089846,-0.27063085330000003
SRX5089848,-0.3707161953
SRX5089847,-0.0291570118
SRX5089849,0.044552651400000004
SRX5089850,0.22262611610000002
SRX5089851,-0.0900625842
SRX5089863,-1.1466054953
SRX5089861,-0.9854927001
SRX5089862,-1.0429868158
SRX5089865,-0.24528430340000001
SRX5089864,-0.5895403720000001
SRX5388955,0.0165931213
SRX5388957,-0.07826236290000001
SRX5388954,0.0920923778
SRX5388956,-0.030423136200000003
SRX5388960,-2.4097969402
SRX5388961,-2.3864146452
SRX5388959,-2.2301359421
SRX5388958,-2.2498419655
SRX5388964,-3.1800139134
SRX5388965,-2.9153785112
SRX5388962,-2.9961931020000003
SRX5388963,-3.0726155054
SRX6889335,-0.0851525113
SRX6889333,0.0851525113
SRX6810002,-0.1897699058
SRX6810004,-0.3254362127
SRX6810003,0.5152061185
SRX6810006,3.1579148802
SRX6810005,2.6744034178
SRX6810007,3.5578991039
ERX1818322,0.14887922750000002
ERX1818321,-0.14887922750000002
SRX2617830,-0.9361435358
SRX2617831,-0.7657928652
SRX2617833,-1.6368520418
SRX2617832,-1.1212314783
SRX2617828,0.130592773
SRX2617827,0.19690615
SRX2617829,-0.327498923
SRX3456119,0.005313898
SRX3456118,-0.053469204900000004
SRX3456117,-0.058690836600000004
SRX3456101,0.0356169852
SRX3456099,0.0240975766
SRX3456100,-0.0597145618
SRX3456107,-1.9249764632000002
SRX3456105,-1.6065565156
SRX4374122,-1.4682180725
SRX4374121,-0.7012064558000001
SRX4374123,-0.8025873726
SRX4374124,0.4400813186
SRX4374125,-0.23519094410000002
SRX4374126,-0.2048903745
SRX4374127,0.5185406192
SRX4374128,0.2561137764
SRX4374129,-0.5423727696
SRX4374130,1.0919541969
