,0
gene_id,Rv2439c
name,proB
operon,Op1544
gene_product,glutamate 5-kinase protein
COG,Amino acid transport and metabolism
regulator,"Rv0465c,Rv3249c"
link,"<a href=""https://mycobrowser.epfl.ch/genes/Rv2439c"">External Database</a>"
