,0
gene_id,Rv0380c
name,Rv0380c
operon,Op257
gene_product,RNA methyltransferase
COG,"Translation, ribosomal structure and biogenesis"
regulator,"trcR,Rv3249c"
link,"<a href=""https://mycobrowser.epfl.ch/genes/Rv0380c"">External Database</a>"
