,0
gene_id,Rv1688
name,mpg
operon,Op1060
gene_product,3-methyladenine DNA glycosylase
COG,"Replication, recombination and repair"
regulator,Rv2250c
link,"<a href=""https://mycobrowser.epfl.ch/genes/Rv1688"">External Database</a>"
