,0
gene_id,Rv2710
name,sigB
operon,Op1710
gene_product,RNA polymerase sigma factor SigB
COG,Transcription
regulator,"Rv0023,Rv0081,Rv0494,sigL,trcR,sigE,Rv1816,Rv2011c,Rv2250c,sigH,whiB4"
link,"<a href=""https://mycobrowser.epfl.ch/genes/Rv2710"">External Database</a>"
