,0
gene_id,Rv2389c
name,rpfD
operon,Op1510
gene_product,resuscitation-promoting factor RpfD
COG,Cell wall/membrane/envelope biogenesis
regulator,"Rv0023,Rv0047c,Rv0081,Rv0302,Rv0324,phoP,trcR,Rv1219c,marR,Rv1816,Rv2011c,Rv3736,Rv3830c"
link,"<a href=""https://mycobrowser.epfl.ch/genes/Rv2389c"">External Database</a>"
