,0
gene_id,Rv2267c
name,Rv2267c
operon,Op1425
gene_product,hypothetical protein
COG,Function unknown
regulator,"Rv0023,Rv0081,tcrA,Rv0678,Rv1776c,Rv1816"
link,"<a href=""https://mycobrowser.epfl.ch/genes/Rv2267c"">External Database</a>"
