sample,Rv2034
SRX3995807,-0.1631388564
SRX3995806,0.1112453167
SRX3995809,-0.3237659566
SRX3995808,0.4891490101
SRX4619048,-0.3776554062
SRX4619047,0.6371532096
SRX4619049,0.284818742
SRX4619050,-0.7333443611
SRX3995804,-0.22160921860000002
SRX3995805,0.22160921860000002
SRX5089845,-2.4523617451
SRX5089844,-1.7886948576
SRX5089860,-0.22829569460000002
SRX5089859,0.2618522904
SRX5089858,-0.033556595700000004
SRX5089854,-2.694424885
SRX5089853,-2.3371252673000003
SRX5089852,-2.6959729398
SRX5089856,-3.0381319881
SRX5089855,-3.4070834457
SRX5089857,-3.1723598019
SRX5089868,-2.8537346827
SRX5089866,-2.4524800169
SRX5089867,-2.4513127076
SRX5089870,-2.1043019268
SRX5089869,-2.5125250137
SRX5089871,-2.189535609
SRX5089846,-1.3156623352999999
SRX5089848,-1.7631409035
SRX5089847,-1.1247189994
SRX5089849,-3.4556381012
SRX5089850,-3.1874856871
SRX5089851,-3.6365527906
SRX5089863,-2.5134519242
SRX5089861,-2.6646053253
SRX5089862,-2.4125455372
SRX5089865,-3.3641900638
SRX5089864,-3.68235417
SRX5388955,0.0568295435
SRX5388957,-0.2336352105
SRX5388954,0.0675645004
SRX5388956,0.10924116660000001
SRX5388960,0.2853158393
SRX5388961,0.2731934338
SRX5388959,0.5917131474
SRX5388958,0.0841895371
SRX5388964,0.0798317702
SRX5388965,0.22972602590000002
SRX5388962,0.0779370602
SRX5388963,0.0048157406
SRX6889335,-0.0575460587
SRX6889333,0.0575460587
SRX6810002,-0.0234964207
SRX6810004,-0.1646939246
SRX6810003,0.1881903453
SRX6810006,1.4340108883
SRX6810005,1.364047931
SRX6810007,1.0852326042
ERX1818322,0.1423345566
ERX1818321,-0.1423345566
SRX2617830,-1.5734809105
SRX2617831,-1.3657674994
SRX2617833,-0.7814105377
SRX2617832,0.052195979
SRX2617828,0.432397358
SRX2617827,0.37926211060000004
SRX2617829,-0.8116594686
