,0
gene_id,Rv2610c
name,pimA
operon,Op1645
gene_product,alpha-(1-2)-phosphatidylinositol mannosyltransferase
COG,Cell wall/membrane/envelope biogenesis
regulator,"Rv0494,csoR,Rv1816"
link,"<a href=""https://mycobrowser.epfl.ch/genes/Rv2610c"">External Database</a>"
