,0
gene_id,Rv1310
name,atpD
operon,Op855
gene_product,ATP synthase subunit beta
COG,Nucleotide transport and metabolism
regulator,"Rv0023,Rv0081,Rv0135c,Rv0302,phoP,mprA,mprB,trcR,Rv1049,sigI,Rv1219c,whiA,Rv1776c,Rv1816,blaI,mbcA,cmtR,Rv2011c,Rv2250c,Rv2887,Rv3249c,lsr2,Rv3736"
link,"<a href=""https://mycobrowser.epfl.ch/genes/Rv1310"">External Database</a>"
