,0
gene_id,Rv0265c
name,Rv0265c
operon,Op182
gene_product,iron ABC transporter substrate-binding lipoprotein
COG,Inorganic ion transport and metabolism
regulator,"csoR,Rv1353c,Rv3736"
link,"<a href=""https://mycobrowser.epfl.ch/genes/Rv0265c"">External Database</a>"
