,0
gene_id,Rv2975c
name,Rv2975c
operon,Op1862
gene_product,hypothetical protein
COG,Function unknown
regulator,"trcR,Rv1816,Rv3736"
link,"<a href=""https://mycobrowser.epfl.ch/genes/Rv2975c"">External Database</a>"
