,0
gene_id,Rv3373
name,echA18
operon,Op2115
gene_product,enoyl-CoA hydratase
COG,Lipid transport and metabolism
regulator,"Rv1776c,Rv2324,Rv3736"
link,"<a href=""https://mycobrowser.epfl.ch/genes/Rv3373"">External Database</a>"
