,0
gene_id,Rv1597
name,Rv1597
operon,Op1013
gene_product,hypothetical protein
COG,"Secondary metabolites biosynthesis, transport, and catabolism"
regulator,"Rv0678,devR,Rv3249c,Rv3736"
link,"<a href=""https://mycobrowser.epfl.ch/genes/Rv1597"">External Database</a>"
