sample,Rv3780
SRX3995807,-0.1734385628
SRX3995806,0.0349047935
SRX3995809,-0.4108143691
SRX3995808,0.0946882841
SRX4619048,-0.2382198948
SRX4619047,0.13915707500000002
SRX4619049,-0.0657499042
SRX4619050,-0.4288845824
SRX3995804,-0.3247426518
SRX3995805,0.3247426518
SRX5089845,0.0806610668
SRX5089844,0.2211796551
SRX5089860,-0.0663682308
SRX5089859,0.009934358800000001
SRX5089858,0.056433872
SRX5089854,-0.2856387157
SRX5089853,-0.1513303916
SRX5089852,-0.2044327379
SRX5089856,0.5968908504
SRX5089855,0.5359399866
SRX5089857,0.5037625496
SRX5089868,-0.1861385684
SRX5089866,-0.1686665041
SRX5089867,-0.11485280020000001
SRX5089870,0.6890228486000001
SRX5089869,0.6512337031000001
SRX5089871,0.4207241412
SRX5089846,0.06339501040000001
SRX5089848,-0.1602059576
SRX5089847,0.0428534677
SRX5089849,0.2820496004
SRX5089850,0.5787320468
SRX5089851,0.22702083210000001
SRX5089863,0.044620185300000004
SRX5089861,0.11826287170000001
SRX5089862,0.0023806043000000002
SRX5089865,0.5451857007
SRX5089864,0.5611737364
SRX5388955,-0.0128908266
SRX5388957,0.020656161200000002
SRX5388954,-0.013564236
SRX5388956,0.0057989015
SRX5388960,-1.0947721373000001
SRX5388961,-1.1959126139
SRX5388959,-1.1125535369
SRX5388958,-1.1206052421
SRX5388964,-0.27561144860000003
SRX5388965,-0.2916390286
SRX5388962,-0.3466893286
SRX5388963,-0.2357206708
SRX6889335,-0.2929138249
SRX6889333,0.2929138249
SRX6810002,0.0998822315
SRX6810004,-0.1067194827
SRX6810003,0.0068372512
SRX6810006,-0.1259149424
SRX6810005,0.06825105790000001
SRX6810007,-0.2628452626
ERX1818322,-0.0863457884
ERX1818321,0.0863457884
SRX2617830,0.2808241769
SRX2617831,0.25590679380000003
SRX2617833,-0.0871552131
SRX2617832,-0.14210515140000002
SRX2617828,0.0372357041
SRX2617827,0.0516754387
SRX2617829,-0.08891114280000001
SRX3456119,0.1945620643
SRX3456118,-0.25762151640000003
SRX3456117,0.2294969805
SRX3456101,-0.1457712162
SRX3456099,0.2580305472
SRX3456100,-0.112259331
SRX3456107,2.1392709
SRX3456105,1.8502912564
SRX4374122,-0.2598272109
SRX4374121,-0.3053814945
SRX4374123,-0.4750167907
SRX4374124,0.0080515847
SRX4374125,0.0276033005
SRX4374126,-0.0356548852
SRX4374127,-0.1139593598
SRX4374128,0.1852419712
SRX4374129,-0.09285781800000001
SRX4374130,-0.0743498288
SRX4374132,-0.1158236332
SRX4374131,0.47076853900000004
SRX4374133,0.1614929339
SRX4374135,-0.1026032124
SRX4374134,0.187096497
SRX4374138,-0.0862181037
SRX4374136,0.1344133961
SRX4374137,0.21787489670000001
SRX1091379,0.31408792950000003
SRX1091380,0.4123444027
SRX1091377,0.0228094928
SRX1091378,-0.0228094928
SRX4647145,0.0433126697
SRX4647146,0.0150607907
SRX4647147,0.0913215948
SRX4647144,0.025972574000000002
SRX4647143,0.029069391700000002
SRX4647142,-0.0550419657
SRX4647155,0.6103718707
SRX4647152,0.6426947363000001
SRX4647153,0.6598933446
SRX4647154,0.4756615793
SRX4647148,0.2542592362
SRX4647149,0.4192488999
SRX4647151,0.3790722079
SRX4647150,0.3928815365
SRX4647123,0.019505140900000002
SRX4647124,0.0314979753
SRX4647125,-0.051003116200000004
SRX3103185,0.2199329511
SRX3103189,0.3080846132
SRX3103187,-0.1424969069
SRX3103184,0.1067482976
SRX3103188,-0.028577760900000002
SRX3103186,-0.0781705367
SRX1372110,-0.20507767910000002
SRX1372111,-0.1331405238
SRX1372108,-0.011943320200000001
SRX1372109,0.011943320200000001
SRX4506085,-0.0227083902
SRX4506083,-0.037400595700000004
SRX4506089,0.0687149256
SRX4506087,-0.07609889980000001
SRX4506077,-0.020842538100000002
SRX4506079,-0.0358163112
SRX4506075,0.0575273867
SRX4506081,-0.0008685373000000001
SRX4506084,0.5104099324
SRX4506086,0.4564682966
SRX4506088,0.4870013668
SRX4506090,0.3996073247
SRX4506078,0.5613885894
SRX4506080,0.5498297246
SRX4506082,0.4415055533
SRX4506076,0.541846468
SRX5352221,-0.4324011298
SRX5352223,-0.4805079137
SRX5352222,-0.48017370270000004
SRX5352229,-0.993654719
SRX5352227,-0.768894107
SRX5352228,-0.7672026818000001
SRX5352231,-2.1923267625
SRX5352232,-1.4877188786
SRX5352230,-1.900846008
SRX5352225,-0.9945960429
SRX5352224,-1.1238838207
SRX5352226,-0.882347223
SRX5352220,0.043087763
SRX5352219,0.0264632828
SRX5352218,-0.0695510459
SRX4498228,-0.029846927300000003
SRX4498224,0.0527373196
SRX4498230,0.050915817700000005
SRX4498226,-0.1679849015
SRX4498218,0.0047088925
SRX4498216,0.1165136118
SRX4498220,-0.1346739579
SRX4498222,0.0134514536
SRX4498225,-0.2537761016
SRX4498227,-0.2625253506
SRX4498231,-0.2011923072
SRX4498229,-0.30345414800000003
SRX4498217,-0.24171744250000002
SRX4498221,-0.22857878610000001
SRX4498219,-0.2008909066
SRX4498223,-0.20098374360000001
SRX5079928,-0.2378968575
SRX5079930,-0.22146984320000002
SRX5079929,-0.3076770783
SRX5079923,-0.1109004319
SRX5079924,-0.07630284820000001
SRX5079922,-0.1278265699
SRX5079920,-0.0082442337
SRX5079921,-0.028123639500000002
SRX5079919,0.036367873200000005
SRX5079926,-0.1906563699
SRX5079925,-0.169900205
SRX5079927,-0.18594263560000002
SRX894005,-1.5279580589
SRX894004,-1.4339838896
SRX894006,-1.2008302131
SRX893999,-0.0020274183
SRX894000,-0.0091939159
SRX893998,0.0112213342
SRX4647489,0.011929944900000001
SRX4647490,-0.011929944900000001
SRX4647492,-0.1642193287
SRX4647491,-0.1371771077
SRX4647496,-0.4961865153
SRX4647495,-0.3127026707
SRX4647499,-0.0671409793
SRX4647500,-0.16147247450000002
SRX4647493,-0.4031550246
SRX4647494,-0.4109081383
SRX4647497,-0.2431026932
SRX4647498,-0.39688270810000004
SRX4505482,-0.0351014003
SRX4505486,-0.0537325394
SRX4505484,-0.1678929492
SRX4505473,-0.0246523523
SRX4505476,0.067468924
SRX4505480,-0.0484100341
SRX4505478,-0.0723746634
SRX4505474,0.053315773500000004
SRX4505483,0.4107166651
SRX4505485,0.4087008132
SRX4505487,0.383227162
SRX4505488,0.3484118814
SRX4505481,0.3708501101
SRX4505477,0.367262293
SRX4505475,0.3444847334
SRX4505479,0.2836538847
SRX4605773,0.0341181986
SRX4605774,-0.0176399466
SRX4605772,-0.0039569237
SRX4605771,0.0039569237
SRX5178871,0.06725546410000001
SRX5178872,-0.030570426600000002
SRX5178868,0.10387645820000001
SRX5178870,-0.020460064700000002
SRX5178869,-0.0834163935
ERX1404045,0.1845094563
ERX1404046,-0.1845094563
ERX1404043,0.049686829
ERX1404044,-0.11394726770000001
ERX237502,-2.5029974636
ERX237505,-2.0183610739
ERX237506,-2.415964534
ERX237500,-3.2929821415
ERX237497,-3.0274370805
ERX237499,-2.8565534411
ERX237507,-0.137394707
ERX237496,0.0407920791
ERX237504,0.09660262800000001
ERX3772318,0.1220537628
ERX3772320,0.18876348010000002
ERX3772319,0.048340672
ERX3772321,-0.0276539289
ERX3772322,-0.1411829161
ERX3772323,0.168836845
SRX4314262,0.08589636710000001
SRX4314263,0.016736761000000003
SRX4314261,-0.1026331281
SRX4314265,0.3755880065
SRX4314266,0.6145643952000001
SRX4314264,0.3471956215
SRX4314268,0.29163374410000004
SRX4314267,0.2492221251
SRX4314271,-0.0432793937
SRX4314272,0.163908472
SRX4314275,0.18917193840000002
SRX4314274,0.1656619094
SRX4314273,-0.0267656124
SRX4314278,0.133300837
SRX4314276,0.3722659538
SRX4314281,0.3120555379
SRX4314279,-0.20324183540000001
SRX4314280,0.0782276699
SRX4314284,0.3162857136
SRX4314283,0.5174769681
SRX4314282,0.34756507070000003
SRX4314293,0.1719101502
SRX4314292,0.0088768315
SRX4314291,0.0180936116
SRX4314297,0.0594413024
SRX4314298,0.1816255622
SRX4314299,-0.2727338096
SRX4314302,-0.2457270107
SRX4314301,0.1251233393
SRX4314300,0.19269967500000001
SRX4314305,-0.35069384610000004
SRX4314304,0.11195817100000001
SRX4314303,-0.0681380103
SRX4314309,0.1063390446
SRX4314306,0.2346968865
SRX4314308,-0.0845793673
SRX4314307,0.1167567634
SRX4314311,-0.0454968072
SRX4314317,-0.2079396977
SRX4314316,-0.1901634953
SRX4314318,-0.45003228100000003
SRX4314319,-0.5115989697000001
