,0
gene_id,Rv3884c
name,eccA2
operon,Op2431
gene_product,ESX-2 secretion system protein EccA
COG,"Post-translational modification, protein turnover,and chaperones"
regulator,"Rv0023,Rv0302,trcR,Rv1719,Rv1816,blaI,mbcA,Rv2011c,lsr2"
link,"<a href=""https://mycobrowser.epfl.ch/genes/Rv3884c"">External Database</a>"
