,0
gene_id,Rv3451
name,cut3
operon,Op2162
gene_product,cutinase
COG,Cell wall/membrane/envelope biogenesis
regulator,"Rv0328,trcR,Rv1353c,Rv1816,Rv2324"
link,"<a href=""https://mycobrowser.epfl.ch/genes/Rv3451"">External Database</a>"
