,0
gene_id,Rv2302
name,Rv2302
operon,Op1447
gene_product,hypothetical protein
COG,Signal transduction mechanisms
regulator,"Rv0023,Rv0135c,csoR,Rv1255c,Rv1776c,devR,whiB7"
link,"<a href=""https://mycobrowser.epfl.ch/genes/Rv2302"">External Database</a>"
