,0
gene_id,Rv3172c
name,Rv3172c
operon,Op1979
gene_product,hypothetical protein
COG,No COG annotation
regulator,"Rv1353c,Rv1776c,Rv1816,sigH,mtrA"
link,"<a href=""https://mycobrowser.epfl.ch/genes/Rv3172c"">External Database</a>"
