,0
gene_id,Rv3906c
name,Rv3906c
operon,Op2442
gene_product,hypothetical protein
COG,No COG annotation
regulator,Rv3249c
link,"<a href=""https://mycobrowser.epfl.ch/genes/Rv3906c"">External Database</a>"
