,0
gene_id,Rv2640c
name,Rv2640c
operon,Op1667
gene_product,ArsR family transcriptional regulator
COG,Transcription
regulator,"csoR,Rv2642,whiB4,HPT-2b Induced"
link,"<a href=""https://mycobrowser.epfl.ch/genes/Rv2640c"">External Database</a>"
