sample,Rv1966
SRX3995807,0.0220519745
SRX3995806,0.1958106786
SRX3995809,0.40939323310000003
SRX3995808,0.5503918689
SRX4619048,0.10890104910000001
SRX4619047,0.3102239925
SRX4619049,0.45001469400000005
SRX4619050,0.5434381893
SRX3995804,0.21278533360000002
SRX3995805,-0.21278533360000002
SRX5089845,0.0559966116
SRX5089844,0.06971609050000001
SRX5089860,-0.0691235563
SRX5089859,0.1295794142
SRX5089858,-0.0604558579
SRX5089854,-0.502026693
SRX5089853,-0.3899816467
SRX5089852,-0.6439890369
SRX5089856,-0.8667516712000001
SRX5089855,-0.9959647279
SRX5089857,-0.7816079475000001
SRX5089868,-0.1909904674
SRX5089866,-0.3393318302
SRX5089867,-0.2957703702
SRX5089870,-0.7326256398000001
SRX5089869,-0.6825963295
SRX5089871,-0.5348157343000001
SRX5089846,-0.9709585033
SRX5089848,-1.1362472794
SRX5089847,-1.0043435928
SRX5089849,-1.0219644513
SRX5089850,-1.2510439062
SRX5089851,-1.188561314
SRX5089863,-0.8071465865
SRX5089861,-0.6142651785000001
SRX5089862,-0.49175310590000004
SRX5089865,-0.8272350626
SRX5089864,-0.7104210563000001
SRX5388955,-0.23355647740000002
SRX5388957,-0.047991249300000004
SRX5388954,0.15559517150000002
SRX5388956,0.1259525552
SRX5388960,0.1374463921
SRX5388961,0.7104439436000001
SRX5388959,0.2688316901
SRX5388958,0.3076393619
SRX5388964,0.3219846527
SRX5388965,0.6922370191
SRX5388962,0.6484368417
SRX5388963,0.3796212688
SRX6889335,-0.2533276083
SRX6889333,0.2533276083
SRX6810002,-0.1475699987
SRX6810004,0.1334670299
SRX6810003,0.014102968700000001
SRX6810006,-0.3422720808
SRX6810005,-0.511172458
SRX6810007,-0.5563147635
ERX1818322,0.0680714836
ERX1818321,-0.0680714836
SRX2617830,-0.5720451236
SRX2617831,-0.46372109370000003
SRX2617833,-0.5096629085000001
SRX2617832,-0.5793717777
SRX2617828,-0.0012962479
SRX2617827,-0.0134591469
SRX2617829,0.0147553948
SRX3456119,0.0810084994
SRX3456118,0.5902843171000001
SRX3456117,-0.7885061245
SRX3456101,0.5960257480000001
SRX3456099,-0.5623798097
SRX3456100,-0.033645938300000004
SRX3456107,1.8303657289
SRX3456105,1.9826184293
SRX4374122,0.3865878708
SRX4374121,0.8265787213
SRX4374123,0.2298793012
SRX4374124,0.1305981471
SRX4374125,-0.0382929746
SRX4374126,-0.0923051726
SRX4374127,-0.4716924951
