sample,Rv0979A
SRX3995807,-0.542929118
SRX3995806,-0.4327113086
SRX3995809,-0.6960108168
SRX3995808,-0.140676782
SRX4619048,-0.48931454480000003
SRX4619047,0.0336739245
SRX4619049,-0.3380871648
SRX4619050,-1.0000909796
SRX3995804,-0.39899010160000004
SRX3995805,0.39899010160000004
SRX5089845,0.9015837624
SRX5089844,0.8283302734
SRX5089860,-0.0833813793
SRX5089859,0.0366243499
SRX5089858,0.046757029400000004
SRX5089854,-0.6094656047
SRX5089853,-0.7088087939000001
SRX5089852,-0.8324413150000001
SRX5089856,1.4429826442
SRX5089855,1.2620744763
SRX5089857,1.0998555577
SRX5089868,-1.0551865931
SRX5089866,-1.6255126040999999
SRX5089867,-1.1903992254
SRX5089870,0.818930208
SRX5089869,0.6908272821
SRX5089871,0.6522853254000001
SRX5089846,-0.7484304395
SRX5089848,-0.5887013015
SRX5089847,-0.8406370633
SRX5089849,1.4656709025
SRX5089850,1.5290853653
SRX5089851,1.3781576328
SRX5089863,-1.1525629939
SRX5089861,-1.3366064578999999
SRX5089862,-1.0835245123
SRX5089865,0.8899194367000001
SRX5089864,0.7992404160000001
SRX5388955,-0.0990315731
SRX5388957,-0.0525006311
SRX5388954,0.044844762100000005
SRX5388956,0.10668744220000001
SRX5388960,-2.8882436068
SRX5388961,-2.855473886
SRX5388959,-2.7349328372
SRX5388958,-2.7936340716
SRX5388964,-1.5230803299
SRX5388965,-1.6121544468
SRX5388962,-1.7897246076000002
SRX5388963,-1.5936121656000002
SRX6889335,0.0544856954
SRX6889333,-0.0544856954
SRX6810002,-0.23848056010000002
SRX6810004,-0.167591016
SRX6810003,0.4060715761
SRX6810006,-1.0300920541
SRX6810005,-1.2193890622
SRX6810007,-0.3407826315
ERX1818322,-0.2802843166
ERX1818321,0.2802843166
SRX2617830,-0.22296572850000002
SRX2617831,-0.0757199117
SRX2617833,-1.2371985823
SRX2617832,-1.0856203054
SRX2617828,0.1012986758
SRX2617827,0.1206446882
SRX2617829,-0.2219433641
SRX3456119,1.0125388947
SRX3456118,0.4389113526
SRX3456117,-0.1489134601
SRX3456101,-0.1195139972
SRX3456099,0.0321253265
SRX3456100,0.0873886707
SRX3456107,1.2729944072000001
SRX3456105,1.6756843204
SRX4374122,-0.8556956093
SRX4374121,-0.8006417854000001
SRX4374123,-0.8354925199000001
SRX4374124,-0.0277262697
SRX4374125,0.0857434613
SRX4374126,-0.058017191600000004
SRX4374127,-0.2589737775
SRX4374128,0.1224491506
SRX4374129,-0.4963078286
SRX4374130,-0.0848602222
SRX4374132,0.0676263349
SRX4374131,0.1195879985
SRX4374133,-0.1840936115
SRX4374135,-1.0580417003
SRX4374134,-0.6127443265
SRX4374138,0.3485599994
SRX4374136,0.6776637978000001
SRX4374137,0.6117091304
SRX1091379,0.7980433730000001
SRX1091380,0.9110725516
SRX1091377,0.109374731
SRX1091378,-0.109374731
SRX4647145,0.1153752732
SRX4647146,-0.0262854941
SRX4647147,-0.088127257
SRX4647144,0.037660331400000004
SRX4647143,-0.0583985449
SRX4647142,0.0207382135
SRX4647155,0.2701594698
SRX4647152,0.41610932500000003
SRX4647153,0.47297179
SRX4647154,0.08162074080000001
SRX4647148,0.5293198194000001
SRX4647149,0.4360443952
SRX4647151,0.5410347815000001
SRX4647150,0.4781939489
SRX4647123,-0.036366838000000005
SRX4647124,0.07335163680000001
SRX4647125,-0.0369847988
SRX3103185,0.1446944155
SRX3103189,0.0456312523
SRX3103187,-0.1521012408
SRX3103184,0.0002418102
SRX3103188,0.0727650587
SRX3103186,-0.07300686890000001
SRX1372110,-0.1643224163
SRX1372111,-0.1858715024
SRX1372108,0.1079105099
SRX1372109,-0.1079105099
SRX4506085,0.0949357401
SRX4506083,0.0729195363
SRX4506089,0.21545546070000002
SRX4506087,0.1050499421
SRX4506077,0.046190365000000004
SRX4506079,0.0267379588
SRX4506075,-0.07131651380000001
SRX4506081,-0.0016118099000000002
SRX4506084,0.43950863570000004
SRX4506086,0.3725952836
SRX4506088,0.4138125667
SRX4506090,0.4555326073
SRX4506078,0.460238666
SRX4506080,0.5462899609
SRX4506082,0.4507112359
SRX4506076,0.538429138
SRX5352221,-0.6622251606
SRX5352223,-0.5562923643000001
SRX5352222,-0.9837586572
SRX5352229,-0.0777996873
SRX5352227,-0.0966269156
SRX5352228,-0.11403649830000001
SRX5352231,-2.1194489836
SRX5352232,-2.0391463894
SRX5352230,-1.8476640716000001
SRX5352225,-0.2994850209
SRX5352224,-0.07093740130000001
SRX5352226,-0.2281087235
SRX5352220,-0.0077360009000000006
SRX5352219,0.0003282957
SRX5352218,0.0074077051
SRX4498228,0.2384470861
SRX4498224,0.2999477832
SRX4498230,0.0676917986
SRX4498226,0.28505066490000003
SRX4498218,0.016809087
SRX4498216,0.07665105400000001
SRX4498220,0.045678741
SRX4498222,-0.13913888200000002
SRX4498225,-0.0788908713
SRX4498227,-0.150171288
SRX4498231,-0.28080509060000003
SRX4498229,-0.2323963832
SRX4498217,-0.1812517639
SRX4498221,-0.254689718
SRX4498219,-0.0766910653
SRX4498223,-0.19688010920000001
SRX5079928,0.1949388128
SRX5079930,-0.0803313314
SRX5079929,-0.1344124268
SRX5079923,0.006798467900000001
SRX5079924,0.0010110574
SRX5079922,0.040014244000000004
SRX5079920,0.0050065412
SRX5079921,0.0867133904
SRX5079919,-0.0917199316
SRX5079926,0.0481327042
SRX5079925,-0.0600755389
SRX5079927,0.1459070025
SRX894005,-1.1880192778
SRX894004,-1.1432787338
SRX894006,-0.9031193092
SRX893999,0.1052347216
SRX894000,0.1010074861
SRX893998,-0.2062422078
SRX4647489,-0.0122875529
SRX4647490,0.0122875529
SRX4647492,0.0412599395
SRX4647491,-0.3126588179
SRX4647496,-0.7172882128
SRX4647495,-0.6836731641
SRX4647499,-0.1268098782
SRX4647500,-0.13579677240000002
SRX4647493,-0.28758294970000003
SRX4647494,-0.3071413834
SRX4647497,-0.2935915749
SRX4647498,-0.23915641710000002
SRX4505482,-0.2605695963
SRX4505486,0.0775154534
SRX4505484,-0.4159636169
SRX4505473,-0.004050258
SRX4505476,0.38191277030000004
SRX4505480,-0.0150532404
SRX4505478,-0.13654400090000002
SRX4505474,-0.23031552900000002
SRX4505483,-0.1330965844
SRX4505485,-0.4158590743
SRX4505487,-0.298782685
SRX4505488,-0.0899679736
SRX4505481,-0.1594930487
SRX4505477,0.1601122117
SRX4505475,0.1679113837
SRX4505479,-0.3425510557
SRX4605773,-0.060675808500000004
SRX4605774,0.12378820330000001
SRX4605772,-0.0940964475
SRX4605771,0.0940964475
SRX5178871,0.34563871700000004
SRX5178872,-0.067809169
SRX5178868,0.4724598566
SRX5178870,-0.1153677862
SRX5178869,-0.3570920704
ERX1404045,-0.0612033769
ERX1404046,0.0612033769
ERX1404043,-0.4138554893
ERX1404044,-0.0611637113
ERX237502,-1.9044233493
ERX237505,-1.3671887733
ERX237506,-2.4929182631
ERX237500,-5.0366342975
ERX237497,-5.7575163661
ERX237499,-4.4435829669
ERX237507,-0.3302971205
ERX237496,0.2230704362
ERX237504,0.1072266843
ERX3772318,0.1009217139
ERX3772320,0.1156545809
ERX3772319,0.17829364490000002
ERX3772321,-0.0296637852
ERX3772322,-0.17215218340000002
ERX3772323,0.2018159686
SRX4314262,0.0989775913
SRX4314263,-0.027211228100000002
SRX4314261,-0.0717663632
SRX4314265,0.12220562480000001
SRX4314266,-0.29210994760000003
