,0
gene_id,Rv2849c
name,cobO
operon,Op1791
gene_product,cob(I)alamin adenosyltransferase
COG,Coenzyme transport and metabolism
regulator,<i>Not Available</i>
link,"<a href=""https://mycobrowser.epfl.ch/genes/Rv2849c"">External Database</a>"
