,0
gene_id,Rv2427c
name,proA
operon,Op1535
gene_product,gamma-glutamyl phosphate reductase
COG,Amino acid transport and metabolism
regulator,Rv3249c
link,"<a href=""https://mycobrowser.epfl.ch/genes/Rv2427c"">External Database</a>"
