,0
gene_id,Rv0453
name,PPE11
operon,Op300
gene_product,PPE family protein PPE11
COG,Cell motility
regulator,"Rv0081,Rv0302,Rv0678,Rv0767c,csoR,trcR,marR,Rv1473A,Rv1816,zur,devR,espR"
link,"<a href=""https://mycobrowser.epfl.ch/genes/Rv0453"">External Database</a>"
