,0
gene_id,Rv1633
name,uvrB
operon,Op1030
gene_product,excinuclease ABC subunit UvrB
COG,"Replication, recombination and repair"
regulator,"Rv0023,Rv0047c,Rv0273c,Rv0302,csoR,Rv1353c,Rv1816,Rv2324,Rv3249c,Rv3736"
link,"<a href=""https://mycobrowser.epfl.ch/genes/Rv1633"">External Database</a>"
