,0
gene_id,Rv1571
name,Rv1571
operon,Op1000
gene_product,hypothetical protein
COG,"Translation, ribosomal structure and biogenesis"
regulator,Rv3736
link,"<a href=""https://mycobrowser.epfl.ch/genes/Rv1571"">External Database</a>"
