,0
gene_id,Rv0733
name,adk
operon,Op469
gene_product,adenylate kinase
COG,Nucleotide transport and metabolism
regulator,"Rv0023,Rv0047c,Rv0081,Rv0324,tcrA,trcR,Rv1353c,Rv1473A,cmtR,Rv2011c,Rv2250c,Rv3736"
link,"<a href=""https://mycobrowser.epfl.ch/genes/Rv0733"">External Database</a>"
