,0
gene_id,Rv2816c
name,Rv2816c
operon,Op1778
gene_product,CRISPR-associated endoribonuclease Cas2
COG,"Replication, recombination and repair"
regulator,"Rv0023,Rv1776c,Rv2034"
link,"<a href=""https://mycobrowser.epfl.ch/genes/Rv2816c"">External Database</a>"
