,0
gene_id,Rv3011c
name,gatA
operon,Op1889
gene_product,glutamyl-tRNA(GLN) amidotransferase subunit A
COG,"Translation, ribosomal structure and biogenesis"
regulator,"Rv0135c,csoR,mbcA,sigH,Rv3249c,Rv3736"
link,"<a href=""https://mycobrowser.epfl.ch/genes/Rv3011c"">External Database</a>"
