,0
gene_id,Rv0432
name,sodC
operon,Op288
gene_product,superoxide dismutase
COG,Inorganic ion transport and metabolism
regulator,"Rv0302,Rv0324,trcR,Rv1353c,whiA,Rv1719,Rv1816,Rv2034,lsr2,Rv3830c"
link,"<a href=""https://mycobrowser.epfl.ch/genes/Rv0432"">External Database</a>"
