,0
gene_id,Rv3512
name,PE_PGRS56
operon,Op2195
gene_product,PE-PGRS family protein PE_PGRS56
COG,No COG annotation
regulator,"whiB5,Rv0047c,Rv0081,Rv0135c,Rv0324,Rv1353c,Rv1816,lsr2,Rv3736"
link,"<a href=""https://mycobrowser.epfl.ch/genes/Rv3512"">External Database</a>"
