,0
gene_id,Rv2348c
name,Rv2348c
operon,Op1484
gene_product,hypothetical protein
COG,No COG annotation
regulator,"Rv0023,Rv0047c,trcR,sigE,Rv1353c,Rv1776c,Rv1816,Rv2250c"
link,"<a href=""https://mycobrowser.epfl.ch/genes/Rv2348c"">External Database</a>"
