,0
gene_id,Rv0260c
name,Rv0260c
operon,Op179
gene_product,transcriptional regulator
COG,Coenzyme transport and metabolism
regulator,"whiB5,csoR"
link,"<a href=""https://mycobrowser.epfl.ch/genes/Rv0260c"">External Database</a>"
