,0
gene_id,Rv2956
name,Rv2956
operon,Op1850
gene_product,hypothetical protein
COG,Coenzyme transport and metabolism
regulator,"Rv0023,Rv0081,Rv0324,csoR,Rv1473A,Rv1776c,Rv1816,kstR,lsr2"
link,"<a href=""https://mycobrowser.epfl.ch/genes/Rv2956"">External Database</a>"
