,0
gene_id,Rv2360c
name,Rv2360c
operon,Op1490
gene_product,hypothetical protein
COG,No COG annotation
regulator,"Rv0047c,Rv0135c,csoR,whiA,cmtR,Rv2324"
link,"<a href=""https://mycobrowser.epfl.ch/genes/Rv2360c"">External Database</a>"
