,0
gene_id,Rv1304
name,atpB
operon,Op855
gene_product,ATP synthase subunit A
COG,Energy production and conversion
regulator,"Rv0023,Rv0081,Rv0135c,phoP,mprA,mprB,trcR,sigI,whiA,Rv1816,blaI,mbcA,Rv2324,Rv3249c,lsr2,Rv3830c"
link,"<a href=""https://mycobrowser.epfl.ch/genes/Rv1304"">External Database</a>"
