,0
gene_id,Rv0838
name,lpqR
operon,Op541
gene_product,lipoprotein LpqR
COG,Cell wall/membrane/envelope biogenesis
regulator,"Rv0081,Rv1353c,Rv1776c,lsr2"
link,"<a href=""https://mycobrowser.epfl.ch/genes/Rv0838"">External Database</a>"
