,0
gene_id,Rv3443c
name,rplM
operon,Op2157
gene_product,50S ribosomal protein L13
COG,"Translation, ribosomal structure and biogenesis"
regulator,"Rv0023,Rv0135c,Rv0678,mbcA"
link,"<a href=""https://mycobrowser.epfl.ch/genes/Rv3443c"">External Database</a>"
