sample,Rv0033
SRX3995807,-0.27687492750000003
SRX3995806,-0.22568472180000002
SRX3995809,-0.28191518520000003
SRX3995808,-0.8195025326
SRX4619048,-0.4384775393
SRX4619047,-0.5976435273
SRX4619049,-0.9303386349
SRX4619050,-0.7013751933
SRX3995804,-0.1637143557
SRX3995805,0.1637143557
SRX5089845,-1.1405000819
SRX5089844,-0.1474095859
SRX5089860,-0.034281739400000004
SRX5089859,-0.2186439018
SRX5089858,0.2529256411
SRX5089854,-1.2433176905
SRX5089853,-1.2633192876
SRX5089852,-0.8319235527000001
SRX5089856,0.20193235710000002
SRX5089855,0.2025118123
SRX5089857,0.4760515597
SRX5089868,-0.8284924443
SRX5089866,-0.9663468004
SRX5089867,-0.6147447734
SRX5089870,1.0879957716
SRX5089869,1.2026089733
SRX5089871,0.6802391848
SRX5089846,-1.1398271705
SRX5089848,-0.9250577386000001
SRX5089847,-0.8964749675
SRX5089849,0.4995377629
SRX5089850,0.40441498340000004
SRX5089851,0.8419989666000001
SRX5089863,-0.48365590340000003
SRX5089861,-0.7651648215
SRX5089862,-0.6559491511000001
SRX5089865,1.2383850957
SRX5089864,1.3174053167
SRX5388955,-0.0526746036
SRX5388957,-0.0893753401
SRX5388954,0.0015744117
SRX5388956,0.1404755319
SRX5388960,-1.6566272781
SRX5388961,-1.0887270087
SRX5388959,-1.5670750384
SRX5388958,-1.8428995463
SRX5388964,-0.7765485205
SRX5388965,-0.6206210069
SRX5388962,-0.339752312
SRX5388963,-0.6045681725000001
SRX6889335,-0.6700787802
SRX6889333,0.6700787802
SRX6810002,-0.0591921965
SRX6810004,0.050301818000000005
SRX6810003,0.0088903785
SRX6810006,-0.8030390946
SRX6810005,-0.8091902856000001
SRX6810007,-2.0853154795
ERX1818322,0.1361002806
ERX1818321,-0.1361002806
SRX2617830,0.4465049742
SRX2617831,0.3912916409
SRX2617833,-1.1474695993
SRX2617832,-1.0911554062
SRX2617828,0.3491728322
SRX2617827,-0.5368379421
SRX2617829,0.18766511
SRX3456119,1.5482653329
SRX3456118,-0.8543220512
SRX3456117,-0.8543220512
SRX3456101,-0.8543220512
SRX3456099,1.7086441025
SRX3456100,-0.8543220512
SRX3456107,2.8725700346
SRX3456105,2.8628224476
SRX4374122,-0.8235888518000001
SRX4374121,-0.6985905398000001
SRX4374123,-0.23021371370000002
SRX4374124,-0.38699056330000003
SRX4374125,0.1571462587
SRX4374126,0.22984430460000002
SRX4374127,-1.2252923996
SRX4374128,-1.3918874096
SRX4374129,-0.9040443518
SRX4374130,-1.5651959942
SRX4374132,-1.5669766338
SRX4374131,-0.9651117242
SRX4374133,-0.8443402722000001
SRX4374135,-0.3997340621
SRX4374134,-0.8088713311
SRX4374138,-0.8229135158
SRX4374136,-0.8660838074
SRX4374137,-0.5405221335
SRX1091379,-0.39986399450000004
SRX1091380,0.0470836878
SRX1091377,-0.0052966127
SRX1091378,0.0052966127
SRX4647145,0.0769819799
SRX4647146,-0.1882298308
SRX4647147,0.22324390160000002
SRX4647144,0.1609629074
SRX4647143,-0.23598250950000002
SRX4647142,0.0750196021
SRX4647155,0.074136088
SRX4647152,-0.5678363064
SRX4647153,-0.3856695788
SRX4647154,-0.4472045624
SRX4647148,0.20166950620000001
SRX4647149,0.141702052
SRX4647151,0.2069306039
SRX4647150,0.4071389166
SRX4647123,0.1687479676
