,0
gene_id,Rv0422c
name,thiD
operon,Op283
gene_product,hydroxymethylpyrimidine/phosphomethylpyrimidine kinase
COG,Coenzyme transport and metabolism
regulator,"Rv1776c,Rv2034"
link,"<a href=""https://mycobrowser.epfl.ch/genes/Rv0422c"">External Database</a>"
