,0
gene_id,Rv1068c
name,PE_PGRS20
operon,Op695
gene_product,PE-PGRS family protein PE_PGRS20
COG,Lipid transport and metabolism
regulator,"Rv1353c,Rv2021c,Rv3249c,lsr2"
link,"<a href=""https://mycobrowser.epfl.ch/genes/Rv1068c"">External Database</a>"
