,0
gene_id,Rv2375
name,Rv2375
operon,Op1499
gene_product,hypothetical protein
COG,Transcription
regulator,"Rv0324,Rv1473A,Rv1776c,Rv1816,devR"
link,"<a href=""https://mycobrowser.epfl.ch/genes/Rv2375"">External Database</a>"
