,0
gene_id,Rv1380
name,pyrB
operon,Op892
gene_product,aspartate carbamoyltransferase
COG,Nucleotide transport and metabolism
regulator,"csoR,kstR"
link,"<a href=""https://mycobrowser.epfl.ch/genes/Rv1380"">External Database</a>"
