sample,Rv0078A
SRX3995807,0.2134526625
SRX3995806,0.3691238965
SRX3995809,0.44176950880000004
SRX3995808,0.5182203263
SRX4619048,0.5519149242
SRX4619047,0.45298294650000004
SRX4619049,0.4030506421
SRX4619050,0.6669436226000001
SRX3995804,0.2155670156
SRX3995805,-0.2155670156
SRX5089845,0.1831331205
SRX5089844,0.1377403076
SRX5089860,0.0104680639
SRX5089859,-0.09116992480000001
SRX5089858,0.0807018609
SRX5089854,0.9014481277
SRX5089853,0.6685652412
SRX5089852,0.9715530688
SRX5089856,-0.053650635
SRX5089855,0.1964689312
SRX5089857,-0.06506346390000001
SRX5089868,1.2708149917
SRX5089866,1.3953873896
SRX5089867,1.218357914
SRX5089870,0.03543787
SRX5089869,0.20137332230000002
SRX5089871,0.28527715670000003
SRX5089846,0.774372747
SRX5089848,0.5784662701000001
SRX5089847,0.46919390400000005
SRX5089849,-0.0224738469
SRX5089850,-0.0781910445
SRX5089851,-0.035180602000000005
SRX5089863,1.2661621766
SRX5089861,1.3996796602
SRX5089862,1.2786780702
SRX5089865,0.2559387293
SRX5089864,0.2124398173
SRX5388955,-0.0724960137
SRX5388957,0.0819416733
SRX5388954,-0.005554009
SRX5388956,-0.0038916505
SRX5388960,1.020773239
SRX5388961,1.3269180651
SRX5388959,0.8254904204
SRX5388958,1.1541974708
SRX5388964,0.9852553408
SRX5388965,1.0595861436
SRX5388962,1.1555055933
SRX5388963,1.1086314559
SRX6889335,-0.0723123403
SRX6889333,0.0723123403
SRX6810002,-0.0254512991
SRX6810004,-0.08534181560000001
SRX6810003,0.1107931146
SRX6810006,1.0958518686
SRX6810005,0.9464788468
SRX6810007,0.8645151346000001
ERX1818322,0.2828148957
ERX1818321,-0.2828148957
SRX2617830,0.32694859660000003
SRX2617831,0.1862465321
SRX2617833,0.9013992548
SRX2617832,0.7905936035000001
SRX2617828,0.0467941454
SRX2617827,-0.10605307
SRX2617829,0.059258924600000006
SRX3456119,0.0691095088
SRX3456118,0.22175774780000002
SRX3456117,-0.2408506635
SRX3456101,0.0047438057
SRX3456099,-0.09731585620000001
SRX3456100,0.0925720505
SRX3456107,0.7432131709
SRX3456105,0.8487049961
SRX4374122,0.06342687080000001
SRX4374121,0.1896507232
SRX4374123,0.0426830956
SRX4374124,0.1522561606
SRX4374125,-0.0855320426
SRX4374126,-0.066724118
SRX4374127,0.45572893210000004
SRX4374128,0.6600939563
SRX4374129,0.2396129864
SRX4374130,0.2512895814
SRX4374132,-0.0448586122
SRX4374131,-0.295404169
SRX4374133,0.2865458107
SRX4374135,0.3950622359
SRX4374134,0.5474651538
SRX4374138,-0.09991963420000001
