,0
gene_id,Rv2069
name,sigC
operon,Op1294
gene_product,ECF RNA polymerase sigma factor SigC
COG,Transcription
regulator,"Rv2011c,kstR"
link,"<a href=""https://mycobrowser.epfl.ch/genes/Rv2069"">External Database</a>"
