,0
gene_id,Rv0153c
name,ptbB
operon,Op111
gene_product,phosphotyrosine protein phosphatase
COG,Signal transduction mechanisms
regulator,"Rv0047c,Rv0081,Rv0302,Rv0767c,csoR,trcR,Rv1049,Rv1353c,whiA,mbcA,Rv2034,Rv2324,Rv2887,Rv3488"
link,"<a href=""https://mycobrowser.epfl.ch/genes/Rv0153c"">External Database</a>"
