,0
gene_id,Rv1809
name,PPE33
operon,Op1137
gene_product,PPE family protein PPE33
COG,Cell motility
regulator,"Rv0047c,Rv0081,Rv0135c,tcrA,Rv0653c,csoR,trcR,Rv1473A,Rv1776c,Rv2011c,devR,kstR,lsr2,Mg2; Riboswitch,MG2; Starvation"
link,"<a href=""https://mycobrowser.epfl.ch/genes/Rv1809"">External Database</a>"
