,0
gene_id,Rv3721c
name,dnaZX
operon,Op2326
gene_product,DNA polymerase III subunit gamma/tau
COG,"Replication, recombination and repair"
regulator,"Rv0081,Rv0273c,Rv1473A,Rv1776c,Rv2324,kstR"
link,"<a href=""https://mycobrowser.epfl.ch/genes/Rv3721c"">External Database</a>"
